dataset,pca_k,sample_size,near_percentage,noise_type,flip_rate_fixed,entropy_mean,entropy_variance,ratio_mean,ratio_variance,causal
xyguassian,5,3000,0.01,pair,0.7,0.9247099193907931,0.003008126368317891,0.503776666666666,0.025383731366010808,0
xyguassian,5,1000,0.05,pair,0.7,0.9461785725828771,0.0019646474578223017,0.4989760000000007,0.018277254678678675,0
xyguassian,5,3000,0.05,pair,0.7,0.9473033783758297,0.0019194787344576833,0.5031243333333336,0.017879673432366315,0
xyguassian,5,1000,0.1,pair,0.7,0.9588146436290421,0.00146414665623485,0.4993025000000001,0.01403211736111111,0
xyguassian,5,3000,0.1,pair,0.7,0.9593932365841429,0.0014636620568505344,0.502918,0.013817909245748586,0
xyguassian,3,1000,0.01,pair,0.7,0.9546931252227892,0.0019146337792555626,0.4977249999999992,0.015391490865865848,0
xyguassian,3,3000,0.01,pair,0.7,0.9543033662832969,0.0018904833695812145,0.5021583333333318,0.015515871887851359,0
xyguassian,3,1000,0.05,pair,0.7,0.966502453313348,0.0010098767941718637,0.5004850000000003,0.011448666441441453,0
xyguassian,3,3000,0.05,pair,0.7,0.9656111638476786,0.0010447386999480476,0.5030713333333322,0.011733065266644504,0
xyguassian,3,1000,0.1,pair,0.7,0.9728600649974267,0.0006868231721370681,0.5007010000000002,0.009300168267267263,0
xyguassian,3,3000,0.1,pair,0.7,0.9722822066456414,0.0006979148786100944,0.5029316666666662,0.00948270840002223,0
xyguassian,1,1000,0.01,pair,0.7,0.9867756023103139,0.0002555959327090092,0.5038050000000004,0.004538685660660669,0
xyguassian,1,3000,0.01,pair,0.7,0.9865810729277616,0.00026153368764623676,0.504303333333334,0.004598147371346034,0
xyguassian,1,1000,0.05,pair,0.7,0.9902812172996528,0.00010016065197469656,0.503979,0.0033401667257257207,0
xyguassian,1,3000,0.05,pair,0.7,0.9901466270619159,0.00010342979453518541,0.5042183333333335,0.0033821580499055212,0
xyguassian,1,1000,0.1,pair,0.7,0.9912511538460241,6.0524002956586594e-05,0.5026175,0.0030172947384884937,0
xyguassian,1,3000,0.1,pair,0.7,0.9912381627638618,6.168345319814433e-05,0.5031766666666657,0.003016430932533056,0
xyguassian,5,1000,0.01,pair,0.9,0.6714839239051086,0.046714469476666826,0.4965100000000002,0.10078655645645651,0
xyguassian,5,3000,0.01,pair,0.9,0.6740481080513422,0.0464580789048675,0.50737,0.09994693207735977,0
xyguassian,5,1000,0.05,pair,0.9,0.7657336542695067,0.038823255080851424,0.498986,0.07335473253653653,0
xyguassian,5,3000,0.05,pair,0.9,0.7695677246295552,0.03870810661777376,0.507439999999999,0.07207901207069022,0
xyguassian,5,1000,0.1,pair,0.9,0.8211228395644439,0.0294075948744977,0.5003015000000001,0.05690145129904902,0
xyguassian,5,3000,0.1,pair,0.9,0.8234112349704861,0.029765068696962136,0.5072226666666667,0.056050673143936816,0
xyguassian,3,1000,0.01,pair,0.9,0.8091502713229733,0.03095981324975162,0.49848500000000034,0.060543573348348326,0
xyguassian,3,3000,0.01,pair,0.9,0.8065603412995421,0.031136075540674945,0.5043066666666658,0.06128207998221638,0
xyguassian,3,1000,0.05,pair,0.9,0.8518010886422737,0.019529143069629246,0.4991170000000001,0.0479634707817818,0
xyguassian,3,3000,0.05,pair,0.9,0.8490379474517619,0.019976590405512314,0.5044743333333331,0.04876131911426032,0
xyguassian,3,1000,0.1,pair,0.9,0.8802156741490877,0.013476658182811647,0.5001829999999995,0.03925817919019019,0
xyguassian,3,3000,0.1,pair,0.9,0.8775387405126699,0.013879467436039834,0.504991166666665,0.04004619040210639,0
xyguassian,1,1000,0.01,pair,0.9,0.9556796505596931,0.0028060775109449675,0.5060599999999997,0.014950777177177136,0
xyguassian,1,3000,0.01,pair,0.9,0.9544667078770227,0.0029336857275065087,0.5065816666666649,0.015335268420028891,0
xyguassian,1,1000,0.05,pair,0.9,0.9595430383189919,0.001968568334578819,0.506351,0.013702794593593583,0
xyguassian,1,3000,0.05,pair,0.9,0.9587240748467397,0.002005192803342282,0.5069699999999996,0.013960879393131058,0
xyguassian,1,1000,0.1,pair,0.9,0.962974474875072,0.0013610224964927832,0.5051985000000001,0.01259708343118119,0
xyguassian,1,3000,0.1,pair,0.9,0.9624025911753891,0.001412167729579425,0.5061845,0.012768057228826292,0
yxguassian,5,1000,0.01,sym,0.1,0.7070712770730062,0.0348967715938046,0.5050499999999997,0.09139969719719733,0
yxguassian,5,3000,0.01,sym,0.1,0.7084683555171032,0.03514622514594168,0.5020183333333335,0.09092274224463692,0
yxguassian,5,1000,0.05,sym,0.1,0.7482322432495836,0.029008008392395965,0.5040030000000005,0.07957573672772779,0
yxguassian,5,3000,0.05,sym,0.1,0.7508017831412532,0.028689630877359658,0.5012669999999997,0.07878247520273443,0
yxguassian,5,1000,0.1,sym,0.1,0.7775507511365904,0.02500060813433565,0.503904,0.0709338080920921,0
yxguassian,5,3000,0.1,sym,0.1,0.7804503515306165,0.024770098474289418,0.5008306666666675,0.0700225118301656,0
yxguassian,3,1000,0.01,sym,0.1,0.6766241125896941,0.03683386786058894,0.5083449999999997,0.10013447044544546,0
yxguassian,3,3000,0.01,sym,0.1,0.6807717491872347,0.03709023209982806,0.5030550000000009,0.09889432341613895,0
yxguassian,3,1000,0.05,sym,0.1,0.7069521022025372,0.03249160655443355,0.506913,0.09164259002102111,0
yxguassian,3,3000,0.05,sym,0.1,0.7114367045676749,0.03245089021875202,0.5021713333333339,0.0902950730025564,0
yxguassian,3,1000,0.1,sym,0.1,0.7320862503696067,0.029662132158537163,0.5058119999999998,0.08439254770370379,0
yxguassian,3,3000,0.1,sym,0.1,0.7366757028371047,0.029420008872109913,0.5015338333333336,0.08300354178590089,0
yxguassian,1,1000,0.01,sym,0.1,0.6626527696624143,0.03893774278216632,0.5082050000000008,0.10399659957457423,0
yxguassian,1,3000,0.01,sym,0.1,0.6650821324950775,0.03858617965940273,0.5027383333333321,0.10331681546904586,0
yxguassian,1,1000,0.05,sym,0.1,0.666523653360582,0.03545441810754741,0.5089949999999999,0.10319891188688714,0
yxguassian,1,3000,0.05,sym,0.1,0.6696618915446698,0.035471973228061816,0.5036600000000007,0.10228571897299042,0
yxguassian,1,1000,0.1,sym,0.1,0.6708767968710428,0.034360427692306836,0.5084529999999996,0.10204706936036026,0
yxguassian,1,3000,0.1,sym,0.1,0.674089634652705,0.03447732104284989,0.5032614999999993,0.10109492200841909,0
yxguassian,5,1000,0.01,sym,0.3,0.9294623017162809,0.002479804235808873,0.5094400000000007,0.023777063463463474,0
yxguassian,5,3000,0.01,sym,0.3,0.9302406621944818,0.0024432007585012882,0.5075166666666666,0.023535728298321713,0
yxguassian,5,1000,0.05,sym,0.3,0.9409991600915438,0.0015672369444959474,0.5099230000000002,0.019961734805805823,0
yxguassian,5,3000,0.05,sym,0.3,0.9420914006030939,0.0015337323562691048,0.5084899999999999,0.019609151617205618,0
yxguassian,5,1000,0.1,sym,0.3,0.9477929603512238,0.0012995280649872435,0.50989,0.017688555955955965,0
yxguassian,5,3000,0.1,sym,0.3,0.9486732851530678,0.0012976676215151358,0.5083451666666661,0.017407191840585826,0
yxguassian,3,1000,0.01,sym,0.3,0.9224295919904871,0.0025105731216223024,0.5110200000000003,0.02609730690690689,0
yxguassian,3,3000,0.01,sym,0.3,0.9241657119976324,0.00253538102121207,0.5086899999999996,0.025543348349449813,0
yxguassian,3,1000,0.05,sym,0.3,0.93176635640463,0.0017015870171304276,0.5119040000000001,0.023015274058058054,0
yxguassian,3,3000,0.05,sym,0.3,0.9332998231677255,0.001714988790386945,0.5094393333333338,0.022536503153940266,0
yxguassian,3,1000,0.1,sym,0.3,0.9374323030484853,0.0015347907187599954,0.5119920000000004,0.021121323259259236,0
yxguassian,3,3000,0.1,sym,0.3,0.9387720095975738,0.0015389965307861168,0.5095285000000006,0.02070881187504158,0
yxguassian,1,1000,0.01,sym,0.3,0.9215501686709279,0.0027871478987438014,0.5133550000000003,0.02631103000500505,0
yxguassian,1,3000,0.01,sym,0.3,0.9213358422699943,0.002713252908694833,0.5087349999999997,0.02647313248582854,0
yxguassian,1,1000,0.05,sym,0.3,0.9234878716812385,0.0018005211365379086,0.5111449999999994,0.02579929326826827,0
yxguassian,1,3000,0.05,sym,0.3,0.9248972098872524,0.001768549926791934,0.5085070000000004,0.025365219024008054,0
yxguassian,1,1000,0.1,sym,0.3,0.9254927478244312,0.0016167240197739572,0.5116394999999994,0.02513220349324325,0
yxguassian,1,3000,0.1,sym,0.3,0.9263767318924306,0.0016178774701161751,0.5089826666666653,0.024874233944203558,0
yxguassian,5,1000,0.01,sym,0.5,0.9965050413887484,2.2540693978536117e-05,0.5042050000000001,0.0011919849599599545,0
yxguassian,5,3000,0.01,sym,0.5,0.9964799358699803,2.2360103276672424e-05,0.5042583333333328,0.001199441411025887,0
yxguassian,5,1000,0.05,sym,0.5,0.9993419883783482,7.844414860095157e-07,0.5056040000000002,0.00019674392792792773,0
yxguassian,5,3000,0.05,sym,0.5,0.9993244089044362,9.300369354808063e-07,0.5058923333333334,0.00019937786717794996,0
yxguassian,5,1000,0.1,sym,0.5,0.9996498014721783,1.8735832876434657e-07,0.5062074999999993,8.289458833833838e-05,0
yxguassian,5,3000,0.1,sym,0.5,0.9996417198988113,2.0785635955686033e-07,0.5065113333333328,8.177329598755145e-05,0
yxguassian,3,1000,0.01,sym,0.5,0.996730980867267,2.338274585864382e-05,0.505645,0.0010994584334334315,0
yxguassian,3,3000,0.01,sym,0.5,0.9968179001082204,2.082873205578101e-05,0.5046366666666663,0.001079211059241967,0
yxguassian,3,1000,0.05,sym,0.5,0.9994045198313135,7.160737895865392e-07,0.5059239999999999,0.00017136959359359357,0
yxguassian,3,3000,0.05,sym,0.5,0.9994259468601369,6.527214220964217e-07,0.5056283333333321,0.00016725061409358566,0
yxguassian,3,1000,0.1,sym,0.5,0.9997272415247002,1.240713255551553e-07,0.5054829999999991,6.451622722722725e-05,0
yxguassian,3,3000,0.1,sym,0.5,0.9997088699642653,1.5127448439857124e-07,0.5057204999999986,6.817768897966047e-05,0
yxguassian,1,1000,0.01,sym,0.5,0.9958549787148495,3.402659666616521e-05,0.5070799999999996,0.0013837073073073066,0
yxguassian,1,3000,0.01,sym,0.5,0.9959711203594899,3.37896529189333e-05,0.5056183333333328,0.0013611797237968316,0
yxguassian,1,1000,0.05,sym,0.5,0.99932355181931,1.3048548610738166e-06,0.504506,0.00021420817217217245,0
yxguassian,1,3000,0.05,sym,0.5,0.9992914413515209,1.363225849060305e-06,0.5052750000000006,0.00021766526342114324,0
yxguassian,1,1000,0.1,sym,0.5,0.9995221077418376,6.19158993243045e-07,0.5058079999999993,0.00013195609209209192,0
yxguassian,1,3000,0.1,sym,0.5,0.9995481528800703,5.777332398888135e-07,0.505773666666666,0.0001232415203956873,0
yxguassian,5,1000,0.01,sym,0.7,0.9294623017162809,0.002479804235808873,0.4905599999999993,0.023777063463463474,0
yxguassian,5,3000,0.01,sym,0.7,0.9302406621944818,0.0024432007585012882,0.4924833333333335,0.023535728298321755,0
yxguassian,5,1000,0.05,sym,0.7,0.9409991600915438,0.0015672369444959474,0.49007699999999976,0.01996173480580582,0
yxguassian,5,3000,0.05,sym,0.7,0.9420914006030939,0.0015337323562691048,0.49151000000000006,0.019609151617205618,0
yxguassian,5,1000,0.1,sym,0.7,0.9477929603512238,0.0012995280649872435,0.4901099999999999,0.017688555955955965,0
yxguassian,5,3000,0.1,sym,0.7,0.9486732851530678,0.0012976676215151358,0.4916548333333335,0.017407191840585826,0
yxguassian,3,1000,0.01,sym,0.7,0.9224295919904871,0.0025105731216223024,0.4889799999999998,0.0260973069069069,0
yxguassian,3,3000,0.01,sym,0.7,0.9241657119976324,0.00253538102121207,0.49131,0.025543348349449845,0
yxguassian,3,1000,0.05,sym,0.7,0.93176635640463,0.0017015870171304276,0.4880959999999998,0.023015274058058057,0
yxguassian,3,3000,0.05,sym,0.7,0.9332998231677255,0.001714988790386945,0.4905606666666658,0.0225365031539403,0
yxguassian,3,1000,0.1,sym,0.7,0.9374323030484853,0.0015347907187599954,0.4880079999999997,0.021121323259259226,0
yxguassian,3,3000,0.1,sym,0.7,0.9387720095975738,0.0015389965307861168,0.49047149999999967,0.020708811875041616,0
yxguassian,1,1000,0.01,sym,0.7,0.9215501686709279,0.0027871478987438014,0.4866449999999994,0.02631103000500509,0
yxguassian,1,3000,0.01,sym,0.7,0.9213358422699943,0.002713252908694833,0.491265,0.02647313248582854,0
yxguassian,1,1000,0.05,sym,0.7,0.9234878716812385,0.0018005211365379086,0.48885500000000065,0.025799293268268266,0
yxguassian,1,3000,0.05,sym,0.7,0.9248972098872524,0.001768549926791934,0.49149299999999957,0.02536521902400803,0
yxguassian,1,1000,0.1,sym,0.7,0.9254927478244312,0.0016167240197739572,0.4883605000000005,0.025132203493243258,0
yxguassian,1,3000,0.1,sym,0.7,0.9263767318924306,0.0016178774701161751,0.49101733333333414,0.024874233944203523,0
yxguassian,5,1000,0.01,sym,0.9,0.7070712770730062,0.0348967715938046,0.49495000000000033,0.09139969719719733,0
yxguassian,5,3000,0.01,sym,0.9,0.7084683555171032,0.03514622514594168,0.4979816666666663,0.09092274224463696,0
yxguassian,5,1000,0.05,sym,0.9,0.7482322432495836,0.029008008392395965,0.4959969999999995,0.07957573672772776,0
yxguassian,5,3000,0.05,sym,0.9,0.7508017831412532,0.028689630877359658,0.49873300000000004,0.07878247520273435,0
yxguassian,5,1000,0.1,sym,0.9,0.7775507511365904,0.02500060813433565,0.4960959999999999,0.07093380809209207,0
yxguassian,5,3000,0.1,sym,0.9,0.7804503515306165,0.024770098474289418,0.4991693333333327,0.07002251183016567,0
yxguassian,3,1000,0.01,sym,0.9,0.6766241125896941,0.03683386786058894,0.4916550000000001,0.10013447044544543,0
yxguassian,3,3000,0.01,sym,0.9,0.6807717491872347,0.03709023209982806,0.4969449999999992,0.09889432341613899,0
yxguassian,3,1000,0.05,sym,0.9,0.7069521022025372,0.03249160655443355,0.493087,0.09164259002102111,0
yxguassian,3,3000,0.05,sym,0.9,0.7114367045676749,0.03245089021875202,0.49782866666666603,0.09029507300255642,0
yxguassian,3,1000,0.1,sym,0.9,0.7320862503696067,0.029662132158537163,0.49418800000000024,0.08439254770370377,0
yxguassian,3,3000,0.1,sym,0.9,0.7366757028371047,0.029420008872109913,0.49846616666666643,0.08300354178590087,0
yxguassian,1,1000,0.01,sym,0.9,0.6626527696624143,0.03893774278216632,0.49179499999999915,0.10399659957457424,0
yxguassian,1,3000,0.01,sym,0.9,0.6650821324950775,0.03858617965940273,0.497261666666668,0.10331681546904588,0
yxguassian,1,1000,0.05,sym,0.9,0.666523653360582,0.03545441810754741,0.49100500000000014,0.10319891188688712,0
yxguassian,1,3000,0.05,sym,0.9,0.6696618915446698,0.035471973228061816,0.49633999999999934,0.1022857189729904,0
yxguassian,1,1000,0.1,sym,0.9,0.6708767968710428,0.034360427692306836,0.4915470000000003,0.10204706936036029,0
yxguassian,1,3000,0.1,sym,0.9,0.674089634652705,0.03447732104284989,0.49673850000000075,0.10109492200841909,0
yxguassian,5,1000,0.01,instance,0.1,0.7607058436180627,0.022214360634374385,0.5056450000000002,0.07635176073573549,0
yxguassian,5,3000,0.01,instance,0.1,0.7635742153495071,0.022240911047489507,0.5028183333333337,0.07544281293486717,0
yxguassian,5,1000,0.05,instance,0.1,0.7962259725157643,0.018035153739548594,0.5057529999999991,0.0657186646556557,0
yxguassian,5,3000,0.05,instance,0.1,0.7984304943589305,0.01790705776464012,0.5024736666666659,0.06502266286084245,0
yxguassian,5,1000,0.1,instance,0.1,0.8193411305850947,0.015808494336088795,0.504947,0.05864164984084091,0
yxguassian,5,3000,0.1,instance,0.1,0.8219629575641911,0.015669212465693916,0.5018938333333343,0.05780381775122288,0
yxguassian,3,1000,0.01,instance,0.1,0.7397563328359585,0.02319712077901503,0.5084649999999998,0.08260737615115116,0
yxguassian,3,3000,0.01,instance,0.1,0.7426871794329378,0.023317851229342223,0.5043600000000021,0.08170595905301813,0
yxguassian,3,1000,0.05,instance,0.1,0.7653190820863398,0.01942775406342068,0.5077379999999997,0.07515788123723718,0
yxguassian,3,3000,0.05,instance,0.1,0.7684004805714938,0.019657010560310023,0.5032716666666669,0.0741882419445371,0
yxguassian,3,1000,0.1,instance,0.1,0.7856683521136055,0.017911517534915402,0.5063695000000004,0.06901678150125111,0
yxguassian,3,3000,0.1,instance,0.1,0.7889834304469967,0.01794443777375481,0.5022751666666666,0.06797078546179296,0
yxguassian,1,1000,0.01,instance,0.1,0.7254930896011024,0.024193206379824837,0.5082499999999992,0.08682681431431441,0
yxguassian,1,3000,0.01,instance,0.1,0.7276105301403734,0.02405454535243736,0.5035949999999999,0.08619941744748254,0
yxguassian,1,1000,0.05,instance,0.1,0.7326264016096168,0.02045478638455629,0.5088939999999996,0.08500676753153155,0
yxguassian,1,3000,0.05,instance,0.1,0.7341981994898943,0.02058787335591669,0.5038403333333339,0.08452778343436688,0
yxguassian,1,1000,0.1,instance,0.1,0.7359849515368752,0.01977851830884456,0.5085189999999996,0.0840603685075076,0
yxguassian,1,3000,0.1,instance,0.1,0.7380859607208174,0.01991859957708601,0.5034329999999996,0.08341671108136071,0
yxguassian,5,1000,0.01,instance,0.3,0.9314371715317802,0.0023666097751783187,0.5077350000000004,0.023152797572572596,0
yxguassian,5,3000,0.01,instance,0.3,0.9326932524501808,0.0023312653591655557,0.5054500000000005,0.02274868039346456,0
yxguassian,5,1000,0.05,instance,0.3,0.9428659405354063,0.0014454537803233493,0.5063160000000003,0.019400242386386383,0
yxguassian,5,3000,0.05,instance,0.3,0.9437134657688181,0.0014160777519837298,0.5042373333333325,0.019125535518061607,0
yxguassian,5,1000,0.1,instance,0.3,0.9496750266285361,0.001195787487481019,0.5057369999999997,0.017124650481481474,0
yxguassian,5,3000,0.1,instance,0.3,0.9503517038913889,0.0011899121856149366,0.5038058333333336,0.016902956701539355,0
yxguassian,3,1000,0.01,instance,0.3,0.9257890559851043,0.0024329390275322055,0.5097850000000003,0.02500528405905901,0
yxguassian,3,3000,0.01,instance,0.3,0.9271054167340687,0.002385664321153519,0.5075850000000017,0.024589989438146144,0
yxguassian,3,1000,0.05,instance,0.3,0.934602932182729,0.001534815540900016,0.5087760000000005,0.022140334158158154,0
yxguassian,3,3000,0.05,instance,0.3,0.9356657289704033,0.001550829735010192,0.5064453333333345,0.02180238180549085,0
yxguassian,3,1000,0.1,instance,0.3,0.9408218462728539,0.0013482863535798553,0.5076979999999987,0.020078705501501478,0
yxguassian,3,3000,0.1,instance,0.3,0.941600474723758,0.001361691996110867,0.505428666666665,0.019831421218628537,0
yxguassian,1,1000,0.01,instance,0.3,0.9242567183080234,0.0022659568798966334,0.5113300000000001,0.02549923033033039,0
yxguassian,1,3000,0.01,instance,0.3,0.9234714165740632,0.002304745303506558,0.5077050000000001,0.025810461462154086,0
yxguassian,1,1000,0.05,instance,0.3,0.9255419000429443,0.0016422283660527971,0.5098360000000007,0.02515228338738741,0
yxguassian,1,3000,0.05,instance,0.3,0.925917884434638,0.0016333778235360261,0.5071136666666674,0.025056496912192947,0
yxguassian,1,1000,0.1,instance,0.3,0.9271060337983446,0.0014522658006176005,0.5089910000000001,0.02465997439339339,0
yxguassian,1,3000,0.1,instance,0.3,0.9276350342119689,0.0014606359055925459,0.5062775000000014,0.024507044758669622,0
yxguassian,5,1000,0.01,instance,0.5,0.9965944912893026,2.2521104254766742e-05,0.5087249999999999,0.0011025018768768807,0
yxguassian,5,3000,0.01,instance,0.5,0.9966924470636617,2.016689849027006e-05,0.5093333333333331,0.0010570579081916106,0
yxguassian,5,1000,0.05,instance,0.5,0.9992874815128331,9.051139215210686e-07,0.5086549999999996,0.00017209006506506525,0
yxguassian,5,3000,0.05,instance,0.5,0.9992751012995406,9.531553617264393e-07,0.5087169999999996,0.0001751846392130692,0
yxguassian,5,1000,0.1,instance,0.5,0.9995744128534002,2.6572454207688474e-07,0.508895,6.840888388388377e-05,0
yxguassian,5,3000,0.1,instance,0.5,0.9995598545521408,2.9381330014417063e-07,0.5089108333333341,7.312517436367648e-05,0
yxguassian,3,1000,0.01,instance,0.5,0.9968031988179911,1.9130293058057613e-05,0.5097550000000002,0.0010114264014014069,0
yxguassian,3,3000,0.01,instance,0.5,0.9967948069026358,2.0723955525401466e-05,0.5109166666666679,0.000989506224296975,0
yxguassian,3,1000,0.05,instance,0.5,0.9991274227710014,1.8145982480556943e-06,0.5101979999999993,0.0001984052012012019,0
yxguassian,3,3000,0.05,instance,0.5,0.9991541206754684,1.6247664087737803e-06,0.5102619999999987,0.00018772593131043773,0
yxguassian,3,1000,0.1,instance,0.5,0.9994481319233153,5.094014039834612e-07,0.5101364999999991,8.853765540540541e-05,0
yxguassian,3,3000,0.1,instance,0.5,0.9994469484253965,5.566847605009761e-07,0.5101329999999975,8.895596298766253e-05,0
yxguassian,1,1000,0.01,instance,0.5,0.9963786504316856,2.822778661231079e-05,0.5116500000000003,0.0011171446446446446,0
yxguassian,1,3000,0.01,instance,0.5,0.9963876484867822,2.7835709765445988e-05,0.5114633333333329,0.0011176311992886464,0
yxguassian,1,1000,0.05,instance,0.5,0.9987579404272786,2.4299232778809027e-06,0.5112709999999998,0.00030341497397397374,0
yxguassian,1,3000,0.05,instance,0.5,0.9987968297661538,2.3192724875555395e-06,0.5109646666666691,0.0002965602716461053,0
yxguassian,1,1000,0.1,instance,0.5,0.9992520615881221,8.98530989549625e-07,0.5103019999999995,0.00015312091691691698,0
yxguassian,1,3000,0.1,instance,0.5,0.9992622043242638,9.000403525673698e-07,0.5102723333333344,0.00015011403923530095,0
yxguassian,5,1000,0.01,instance,0.7,0.9295347829530608,0.0024755599744493346,0.5002600000000005,0.023842274674674705,0
yxguassian,5,3000,0.01,instance,0.7,0.9308114909380195,0.0024632845763572797,0.5027349999999995,0.023391692005668714,0
yxguassian,5,1000,0.05,instance,0.7,0.940241723572514,0.001673080184414029,0.5000529999999994,0.020307129320320298,0
yxguassian,5,3000,0.05,instance,0.7,0.941073431123171,0.0016492858243578093,0.5021349999999999,0.020010542289096375,0
yxguassian,5,1000,0.1,instance,0.7,0.9469153532246488,0.0014081119391297172,0.5009134999999999,0.018073744512262298,0
yxguassian,5,3000,0.1,instance,0.7,0.9477007980090515,0.0013815854825540755,0.5025200000000002,0.01779265698566195,0
yxguassian,3,1000,0.01,instance,0.7,0.9250222713122644,0.002434602987751942,0.49985500000000027,0.02535791188688687,0
yxguassian,3,3000,0.01,instance,0.7,0.9254217061289943,0.002450538942630537,0.5036883333333326,0.025192351981216107,0
yxguassian,3,1000,0.05,instance,0.7,0.9312324661255161,0.001860257566264975,0.5008680000000003,0.023322657233233256,0
yxguassian,3,3000,0.05,instance,0.7,0.9326548454977067,0.0018063063533324468,0.5033923333333346,0.022823252158608313,0
yxguassian,3,1000,0.1,instance,0.7,0.9364927217809655,0.001651612870852791,0.5016549999999995,0.02156934331831833,0
yxguassian,3,3000,0.1,instance,0.7,0.9376187393723506,0.001631295133844351,0.5038174999999999,0.02116580104409804,0
yxguassian,1,1000,0.01,instance,0.7,0.9244965044585596,0.0023463595332230314,0.5016649999999998,0.025538391166166168,0
yxguassian,1,3000,0.01,instance,0.7,0.924153514029521,0.0024695639443741224,0.5032166666666663,0.025618192453039902,0
yxguassian,1,1000,0.05,instance,0.7,0.9254796724363016,0.0017816088870869896,0.5002990000000003,0.025258658257257264,0
yxguassian,1,3000,0.05,instance,0.7,0.9260988548522316,0.0017958163253008253,0.5028359999999982,0.025025398236745648,0
yxguassian,1,1000,0.1,instance,0.7,0.9252461100363736,0.0017295621971208663,0.4997540000000003,0.0253412257097097,0
yxguassian,1,3000,0.1,instance,0.7,0.9260696370042495,0.001732102954819286,0.5023093333333324,0.02504318320729118,0
yxguassian,5,1000,0.01,instance,0.9,0.7542681234742007,0.023898555137843634,0.49445500000000003,0.07817450247747745,0
yxguassian,5,3000,0.01,instance,0.9,0.7564205242176407,0.024031450234389268,0.49857833333333285,0.07748168109091925,0
yxguassian,5,1000,0.05,instance,0.9,0.786863095764316,0.02044421061900434,0.4963810000000001,0.06844996980880877,0
yxguassian,5,3000,0.05,instance,0.9,0.7896212929237998,0.020164353084139282,0.49962233333333295,0.06758247185850844,0
yxguassian,5,1000,0.1,instance,0.9,0.8112578784873203,0.017683880760358817,0.49710599999999966,0.061050731495495565,0
yxguassian,5,3000,0.1,instance,0.9,0.8137099541680854,0.017543498906572978,0.5001963333333328,0.06025612616194275,0
yxguassian,3,1000,0.01,instance,0.9,0.7312436109537872,0.023968108756522034,0.49132,0.08511467227227243,0
yxguassian,3,3000,0.01,instance,0.9,0.7348237343726445,0.024230534685783622,0.4972433333333334,0.08402160799155335,0
yxguassian,3,1000,0.05,instance,0.9,0.7538928348626166,0.02193441083156626,0.49289799999999956,0.07845055415015018,0
yxguassian,3,3000,0.05,instance,0.9,0.7582109742178527,0.021847522412035417,0.49764500000000106,0.07713037176558844,0
yxguassian,3,1000,0.1,instance,0.9,0.7738542485663168,0.0203114661363296,0.4945090000000005,0.0724806415605605,0
yxguassian,3,3000,0.1,instance,0.9,0.7774801726910112,0.020305005429768878,0.49861299999999914,0.07133939652984322,0
yxguassian,1,1000,0.01,instance,0.9,0.7195385386867025,0.02497595607608016,0.49217999999999984,0.08855695455455458,0
yxguassian,1,3000,0.01,instance,0.9,0.7230718982884472,0.02473411975852737,0.4967216666666656,0.08751053104090276,0
yxguassian,1,1000,0.05,instance,0.9,0.7249441621691182,0.022263102962817197,0.4911570000000002,0.0871650494004001,0
yxguassian,1,3000,0.05,instance,0.9,0.7263263463298094,0.022543053705452367,0.49618366666666647,0.0867299345780814,0
yxguassian,1,1000,0.1,instance,0.9,0.7275665882842859,0.02177737872346151,0.49127250000000006,0.08642268517892886,0
yxguassian,1,3000,0.1,instance,0.9,0.7299694146448058,0.02193504926150805,0.4962313333333338,0.08568933743069894,0
yxguassian,5,1000,0.01,pair,0.1,0.7070712770730062,0.0348967715938046,0.5050499999999997,0.09139969719719733,0
yxguassian,5,3000,0.01,pair,0.1,0.7084683555171032,0.03514622514594168,0.5020183333333335,0.09092274224463692,0
yxguassian,5,1000,0.05,pair,0.1,0.7482322432495836,0.029008008392395965,0.5040030000000005,0.07957573672772779,0
yxguassian,5,3000,0.05,pair,0.1,0.7508017831412532,0.028689630877359658,0.5012669999999997,0.07878247520273443,0
yxguassian,5,1000,0.1,pair,0.1,0.7775507511365904,0.02500060813433565,0.503904,0.0709338080920921,0
yxguassian,5,3000,0.1,pair,0.1,0.7804503515306165,0.024770098474289418,0.5008306666666675,0.0700225118301656,0
yxguassian,3,1000,0.01,pair,0.1,0.6766241125896941,0.03683386786058894,0.5083449999999997,0.10013447044544546,0
yxguassian,3,3000,0.01,pair,0.1,0.6807717491872347,0.03709023209982806,0.5030550000000009,0.09889432341613895,0
yxguassian,3,1000,0.05,pair,0.1,0.7069521022025372,0.03249160655443355,0.506913,0.09164259002102111,0
yxguassian,3,3000,0.05,pair,0.1,0.7114367045676749,0.03245089021875202,0.5021713333333339,0.0902950730025564,0
yxguassian,3,1000,0.1,pair,0.1,0.7320862503696067,0.029662132158537163,0.5058119999999998,0.08439254770370379,0
yxguassian,3,3000,0.1,pair,0.1,0.7366757028371047,0.029420008872109913,0.5015338333333336,0.08300354178590089,0
yxguassian,1,1000,0.01,pair,0.1,0.6626527696624143,0.03893774278216632,0.5082050000000008,0.10399659957457423,0
yxguassian,1,3000,0.01,pair,0.1,0.6650821324950775,0.03858617965940273,0.5027383333333321,0.10331681546904586,0
yxguassian,1,1000,0.05,pair,0.1,0.666523653360582,0.03545441810754741,0.5089949999999999,0.10319891188688714,0
